Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.0431923025901591;-0.00894499777344515;-0.0661703632885659;-0.0735897912221664;;;0.119288110659208;-0.0442237660614167;0.0980162363014351;0.00292119260053076;1;-0.070645662200783;-0.029889015765213;-0.0406806268959932;0.136639090455275;0.0284486670779481;-0.0602741223603144;0.062041101626623;-0.0153533924792979;0.0811637854743745;0.0753565687031576;-0.000171849009321345;0.085400598818407;0.157528601534308;-0.120394567637442;-0.0638027874781042
Entorhinal area (R);-0.0178024274139043;0.031011558756537;-0.0763149955744698;-0.0652950565165552;;;-0.10570653939931;-0.0188696424667343;-0.0939640246777764;0.061134686424924;-0.070645662200783;1;0.241128812621493;0.244823156245762;0.0505850580199585;0.0368843058852553;-0.0457422505389695;-0.031947186694532;0.0440569038286133;0.132937224634986;0.143843929999778;0.105944926749619;-0.0649919683328255;0.0239687318397297;0.0644825285631147;0.035476922643258
Olfactory areas (L);-0.066796032060757;-0.042583245141255;0.0166910402898021;0.106827204215973;;;0.182220528265537;0.0525176960624217;-0.093382981790777;0.108785221350736;-0.029889015765213;0.241128812621493;1;0.0621420099525658;0.248024884567618;0.201367932525965;0.119341470947716;-0.0949688087925956;0.0584110712555871;0.238617046930976;0.354479318500695;0.0109048104776373;0.0710207947293107;0.0415476200654825;0.0470551989995399;-0.0322339112594117
Olfactory areas (R);-0.0721618135058188;0.199891063760186;0.0903967804487826;0.0323106652249469;;;-0.139011803700188;-0.0525306375202657;0.0224934415770249;0.0945677464227882;-0.0406806268959932;0.244823156245762;0.0621420099525658;1;0.082572500298918;0.0573745820071149;0.164061425290022;0.100616131702205;0.169595174079453;0.160571674465945;0.173282188230155;0.226234589385464;0.117538341511031;0.212185096311944;-0.140489153782229;0.0237901897186032
Dentate gyrus (L);0.034665642912655;0.28591069921601;0.20836996049237;0.284197568828319;;;0.384434830029348;-0.00853282835763421;-0.161929064629827;0.287701915423429;0.136639090455275;0.0505850580199585;0.248024884567618;0.082572500298918;1;0.330606808492633;0.323553178337461;0.0877289971384302;0.413980295548712;0.451002163503159;0.496844865139106;0.110999694704933;0.325638922890992;0.167222818857423;0.140493161091495;-0.116586489336762
Dentate gyrus (R);0.0868686449673848;0.0678308515422502;-0.0423991908427667;0.0942522091516769;;;0.223907007048578;0.0575528192702412;0.0794372353839963;0.238841325819946;0.0284486670779481;0.0368843058852553;0.201367932525965;0.0573745820071149;0.330606808492633;1;0.169181391589889;0.194184360689116;0.35758857405201;0.523721906072204;0.465115244663242;0.353535554880767;0.34343537813891;0.0584833241037933;0.0693249142677058;0.120981916441847
Subiculum (L);-0.0350120816647497;0.0273598788349566;0.130912292465607;0.0690684731547345;;;0.13899670410265;-0.0852640090099393;0.02290986408463;0.0794640868991831;-0.0602741223603144;-0.0457422505389695;0.119341470947716;0.164061425290022;0.323553178337461;0.169181391589889;1;0.171116291648625;0.279034575105668;0.337253114050782;0.307571287373198;0.13014443830692;0.0103940679311901;0.176147669918761;0.148691555586734;-0.0105586749471703
Subiculum (R);0.0286446472637397;0.0175555033935712;0.00239145426194281;-0.116437648873519;;;-0.0437556947038659;-0.165461434918246;0.122910501194432;-0.0742478750571674;0.062041101626623;-0.031947186694532;-0.0949688087925956;0.100616131702205;0.0877289971384302;0.194184360689116;0.171116291648625;1;0.234088181929146;0.260146666450272;0.100046105369279;0.251382204130918;0.102467894720807;0.126158946053129;-0.00597521596535917;-0.110120363870228
Dorsal hippocampus (L);0.0911203331434777;0.360308258679416;0.13973908208748;0.262173353234379;;;0.238592191535527;0.197224004358774;0.0744593170534446;0.347348620454005;-0.0153533924792979;0.0440569038286133;0.0584110712555871;0.169595174079453;0.413980295548712;0.35758857405201;0.279034575105668;0.234088181929146;1;0.510832284735141;0.41631811876882;0.497904827218439;0.226806907617395;0.180750952278602;0.178918703790035;-0.0247068350634571
Dorsal hippocampus (R);0.0732212119174539;0.235738412151362;0.0477038746802119;0.153913239894079;;;0.374341530805644;-0.0343785378183676;0.0337664630167994;0.0994632214287608;0.0811637854743745;0.132937224634986;0.238617046930976;0.160571674465945;0.451002163503159;0.523721906072204;0.337253114050782;0.260146666450272;0.510832284735141;1;0.463109795612225;0.408797766709405;0.268477104227797;0.156818532925135;0.0328544525571029;0.0378960612285801
Ventral hippocampus (L);0.0358562927569757;0.0163609081975664;0.00171902654048478;0.199104690362151;;;0.369500794052902;0.0852386356622256;0.0504572357408998;0.310514589502342;0.0753565687031576;0.143843929999778;0.354479318500695;0.173282188230155;0.496844865139106;0.465115244663242;0.307571287373198;0.100046105369279;0.41631811876882;0.463109795612225;1;0.245180802610406;0.357855079257427;0.186881102053017;0.0385662754216158;0.0442592108279434
Ventral hippocampus (R);0.123074311542783;0.0670821669451491;-0.166131596986238;-0.0339930015550876;;;0.0141223553577091;0.0925260157656871;0.180473846264249;0.223062433411494;-0.000171849009321345;0.105944926749619;0.0109048104776373;0.226234589385464;0.110999694704933;0.353535554880767;0.13014443830692;0.251382204130918;0.497904827218439;0.408797766709405;0.245180802610406;1;0.0599336532652357;0.0656414648415579;0.0684934570045688;0.0205762883529872
Substantia nigra, reticular part (L);-0.0345440002732636;0.105232979675997;0.310509208345407;0.181047029620905;;;0.330708351550616;0.0993659860870433;-0.0699717185703232;0.22106190131172;0.085400598818407;-0.0649919683328255;0.0710207947293107;0.117538341511031;0.325638922890992;0.34343537813891;0.0103940679311901;0.102467894720807;0.226806907617395;0.268477104227797;0.357855079257427;0.0599336532652357;1;0.147659002230173;0.201523576145454;-0.155153008214932
Substantia nigra, reticular part (R);0.0607568494661186;0.246654286237191;0.294165614353725;0.2648762747506;;;-0.0276175836539465;-0.0595015645791516;-0.0579788252458991;0.017669867637752;0.157528601534308;0.0239687318397297;0.0415476200654825;0.212185096311944;0.167222818857423;0.0584833241037933;0.176147669918761;0.126158946053129;0.180750952278602;0.156818532925135;0.186881102053017;0.0656414648415579;0.147659002230173;1;-0.0833584429987656;-0.0900474846753391
Substantia nigra, compact part (L);0.0283747555321477;0.0244103241505774;-0.0280332428260423;-0.0336099093645291;;;0.13624350744417;0.175618571185473;0.0203630610864715;0.20761887922073;-0.120394567637442;0.0644825285631147;0.0470551989995399;-0.140489153782229;0.140493161091495;0.0693249142677058;0.148691555586734;-0.00597521596535917;0.178918703790035;0.0328544525571029;0.0385662754216158;0.0684934570045688;0.201523576145454;-0.0833584429987656;1;0.0521691952461643
Substantia nigra, compact part (R);-0.0242349995975205;0.00972715064407214;-0.107246390228331;-0.158961963681169;;;-0.0576652295057855;0.0354230248684401;0.0749637380101305;0.045250543084398;-0.0638027874781042;0.035476922643258;-0.0322339112594117;0.0237901897186032;-0.116586489336762;0.120981916441847;-0.0105586749471703;-0.110120363870228;-0.0247068350634571;0.0378960612285801;0.0442592108279434;0.0205762883529872;-0.155153008214932;-0.0900474846753391;0.0521691952461643;1
