Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (R);0.323407292060022;0.272379453475609;0.210880345487694;0.26915132972538;-0.0457278218768357;0.276517570361436;0.332971767922442;0.351557861744969;0.254046226200112;0.10341742299384;0.487349188905462;1;0.319659991581624;0.359547169564928;0.353336397308954;0.361390825026601;0.149914000841418;0.288101534722274;0.337660442343239;0.391833800170836;0.379621596956743;0.299807228277968;0.1736805010105;0.0534139119547866;0.0670093100993186;0.18944983332774
Olfactory areas (L);0.341297596351981;0.35427370181457;0.0789309670589179;0.337817641518437;0.013408865246139;0.29953167394347;0.130988123226052;0.249973846458677;0.191677976428253;0.154106083229291;0.294992242516982;0.319659991581624;1;0.213673472855579;0.415616093318589;0.390306877530901;0.225201284281375;0.302656320639428;0.462848075072472;0.310575346471133;0.31524979788326;0.224884110461307;0.176063665632362;0.082858786449331;0.0158346731195697;0.0374772750681457
Olfactory areas (R);0.367168533577665;0.266881508224777;0.4185446422712;0.368629971564304;0.0752027180265783;0.343921914143076;0.344270384905675;0.321505986126131;0.221792135622574;0.18818575579707;0.319258084499534;0.359547169564928;0.213673472855579;1;0.349973181300555;0.263702554045466;0.205840881282374;0.176006627279973;0.304549291036297;0.375151638028539;0.378786386213856;0.110000841367664;0.136060635013239;0.127818979067675;0.0822965414502882;0.134662515211552
Dentate gyrus (L);0.587892728394371;0.612885825784257;0.282296452432676;0.551968901249677;0.0986884296434371;0.509507173899413;0.440995830429599;0.467159016495953;0.331457578340581;0.380041087460009;0.375177993651447;0.353336397308954;0.415616093318589;0.349973181300555;1;0.450624936200112;0.420839115128196;0.333106621330382;0.75035004601993;0.546584072572887;0.509875821449996;0.316087094266757;0.473512911418762;0.0582330324895577;0.309648780268625;0.336743815073306
Dentate gyrus (R);0.384059091639555;0.382638229137703;0.300731179763108;0.329184004474121;0.0877732150418995;0.388203793533788;0.298571340882522;0.364934852187109;0.346497554638254;0.245235801809996;0.654918697443072;0.361390825026601;0.390306877530901;0.263702554045466;0.450624936200112;1;0.356525008827862;0.499916788169555;0.462271918078048;0.614924547370419;0.555519724775384;0.394751524854858;0.263058454245315;0.133671755763161;0.263172654370772;0.274404161647283
Subiculum (L);0.497878584279982;0.447219652623053;0.348649164410699;0.459494939545695;0.111818955463417;0.34076509925759;0.361472141998463;0.37252895526082;0.264722067068135;0.326337657968667;0.321497027181069;0.149914000841418;0.225201284281375;0.205840881282374;0.420839115128196;0.356525008827862;1;0.321347846694616;0.487809517717973;0.538827218537224;0.523463024146049;0.347611408009506;0.278464294501156;-0.0141076204696825;0.190414321412968;0.192970749783783
Subiculum (R);0.332167993097126;0.383244969248802;0.272849095672037;0.365842502916614;0.0755876251733655;0.327660222079011;0.239814806242486;0.36438621221041;0.307220844904503;0.184635291892318;0.435953690351024;0.288101534722274;0.302656320639428;0.176006627279973;0.333106621330382;0.499916788169555;0.321347846694616;0.999999999999999;0.373614237830982;0.554486329102539;0.522416047230175;0.410124205885567;0.191382199377427;-0.0621258497829754;0.196081646805224;0.114370383962349
Dorsal hippocampus (L);0.697820824365248;0.713299515123017;0.507087389133973;0.756668226712652;0.0886945960805;0.566266474475127;0.588307353734725;0.597315489903517;0.375482452859836;0.483332261935073;0.362588626580996;0.337660442343239;0.462848075072472;0.304549291036297;0.75035004601993;0.462271918078048;0.487809517717973;0.373614237830982;1;0.595120118375181;0.589358449275055;0.435660451336159;0.518725583191264;0.0325453832768823;0.412035066278895;0.369154849034435
Dorsal hippocampus (R);0.541927835518157;0.523953662165148;0.432896267315601;0.569219605354594;0.13900644581057;0.515525895585827;0.483588081910615;0.575948509307588;0.317827437514115;0.347745750428109;0.570135928440596;0.391833800170836;0.310575346471133;0.375151638028539;0.546584072572887;0.614924547370419;0.538827218537224;0.554486329102539;0.595120118375181;1;0.634527606574647;0.511593241411211;0.391415202569017;-0.0119736034415944;0.242500534842906;0.26266158356044
Ventral hippocampus (L);0.561131936897995;0.578836292671723;0.517188108593776;0.614928483273838;0.165056300866096;0.47390425797198;0.50010844546028;0.499659915148925;0.32115468128503;0.300300732059007;0.537825913140772;0.379621596956743;0.31524979788326;0.378786386213856;0.509875821449996;0.555519724775384;0.523463024146049;0.522416047230175;0.589358449275055;0.634527606574647;1;0.502395575940096;0.369151009654094;0.0612249651758241;0.303572855023061;0.236312070013636
Ventral hippocampus (R);0.304106880471457;0.397006999994439;0.403913147703931;0.499443332463765;0.0784841013051161;0.394246513670403;0.353574322457885;0.481552859332751;0.106986809928049;0.251863511116004;0.41912115896753;0.299807228277968;0.224884110461307;0.110000841367664;0.316087094266757;0.394751524854858;0.347611408009506;0.410124205885567;0.435660451336159;0.511593241411211;0.502395575940096;1;0.274439342410017;0.192500768836457;0.180908906478005;0.108453453990687
Substantia nigra, reticular part (L);0.322513688505945;0.46928832951766;0.19282080425793;0.374350472538512;0.158138813249812;0.414373355692097;0.339259434594938;0.369813329857386;0.235297741791535;0.266806544579102;0.142259750486157;0.1736805010105;0.176063665632362;0.136060635013239;0.473512911418762;0.263058454245315;0.278464294501156;0.191382199377427;0.518725583191264;0.391415202569017;0.369151009654094;0.274439342410017;1;0.0234734348038037;0.386687862803557;0.192472267152827
Substantia nigra, reticular part (R);0.0511305062351374;0.00557489122486029;0.155463109504672;0.153790831473519;0.081975401768723;0.0554292574999257;0.24177449113026;-0.0476655030536966;0.0146022563921309;-0.117558689621663;-0.0447976506702567;0.0534139119547866;0.082858786449331;0.127818979067675;0.0582330324895577;0.133671755763161;-0.0141076204696825;-0.0621258497829754;0.0325453832768823;-0.0119736034415944;0.0612249651758241;0.192500768836457;0.0234734348038037;1;0.0615069269717697;0.203664936122821
Substantia nigra, compact part (L);0.301769038229929;0.329675905330835;0.311556564550878;0.398511987156455;0.208690598793463;0.336783569597546;0.300310778376688;0.220294401857898;0.245286890517188;0.235619504843922;0.0766887109154441;0.0670093100993186;0.0158346731195697;0.0822965414502882;0.309648780268625;0.263172654370772;0.190414321412968;0.196081646805224;0.412035066278895;0.242500534842906;0.303572855023061;0.180908906478005;0.386687862803557;0.0615069269717697;1;0.261100671216808
Substantia nigra, compact part (R);0.258707532013839;0.330945712328806;0.186096719087466;0.330428206227762;0.0707327992838633;0.205990324371669;0.225487253194471;0.219032815908484;0.25228008131119;0.174727724108946;0.285456193410829;0.18944983332774;0.0374772750681457;0.134662515211552;0.336743815073306;0.274404161647283;0.192970749783783;0.114370383962349;0.369154849034435;0.26266158356044;0.236312070013636;0.108453453990687;0.192472267152827;0.203664936122821;0.261100671216808;1
