Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.194413903300286;0.144211322749313;-0.108229758652726;0.00625335307743576;-0.132961450375457;0.0997312889895179;0.0653800278389196;0.133370683758826;0.113675914426677;0.336631180755916;1;0.568336587163097;0.436826458750571;0.215255939241888;0.532882272378949;0.572244804918846;0.37592319596787;0.400094785785058;0.348009036045243;0.467845302982654;0.548526251160061;0.47511193362796;0.0854888628451162;0.221675189942456;0.156259230410251;0.0367727295785937
Entorhinal area (R);0.387832022378729;0.369951664628725;0.19233879796808;0.161005103379318;0.0343941615027811;0.303709351290736;0.310114048670191;0.327706727496798;0.254090673260901;0.533657134574075;0.568336587163097;1;0.371240534581572;0.235454741025714;0.522319210859136;0.509890839690054;0.527153327052207;0.57480641444661;0.575286065726233;0.625414979729112;0.679646452662896;0.661690729558202;-0.0646175280917835;0.065101259887119;-0.041627127381195;0.00287551040202963
Olfactory areas (L);0.0795004997087839;0.0125451405524362;-0.201631976797496;0.131250423759752;-0.25933355510192;-0.0404299706147972;-0.0828909003866018;-0.029915438441352;0.0397467725939575;0.338597560658155;0.436826458750571;0.371240534581572;1;0.25211422986917;0.474643188029283;0.444911489109051;0.382683222963175;0.25862445746255;0.223899746500931;0.258586394193211;0.406894941573757;0.333275688611182;0.258226842099145;0.223581540591168;0.121597579065861;0.0226793616099021
Olfactory areas (R);0.49585463916321;0.440194833256685;0.274297928532328;0.41697700151237;0.146614926698854;0.419190288845419;0.233239298502343;0.0290418467839343;0.304697193776099;0.284866426944088;0.215255939241888;0.235454741025714;0.25211422986917;1;0.361945107942623;0.241306409440447;0.442513870558741;0.392423815428813;0.50643402279158;0.508393401650553;0.393197875136386;0.412767654469566;-0.191779574508989;-0.248530287337452;-0.142481200821783;-0.329646233897286
Dentate gyrus (L);0.179598521508326;0.0927971878249736;-0.145539009634292;0.255347186597451;-0.187941502225955;-0.0230388373037616;-0.0424202956610572;0.0234608428764626;0.0673370001702919;0.413565155244626;0.532882272378949;0.522319210859136;0.474643188029283;0.361945107942623;1;0.845184712719391;0.603127115442217;0.437970305687417;0.564825644193744;0.481723323674631;0.719925121226277;0.586558262694096;0.374096962312783;0.462150519382151;0.416311321881018;0.110933098018463
Dentate gyrus (R);0.171906324677009;0.0835171433419864;-0.214091301903978;0.0943846973197779;-0.245742804258403;-0.095973919003743;-0.0725399076206292;0.0646842787999222;0.0677740590844107;0.426002949512968;0.572244804918846;0.509890839690054;0.444911489109051;0.241306409440447;0.845184712719391;1;0.549668592547263;0.44027065602465;0.480632736940442;0.510574739362353;0.717663908231663;0.616650532180849;0.351665990265275;0.531456949196548;0.448133511192677;0.203381882853432
Subiculum (L);0.598317151655625;0.547930017871564;0.0380239540074883;0.386246884234731;-0.165338001826761;0.434957487886198;0.306963856692428;0.251237631878506;0.384960078173576;0.428964777084813;0.37592319596787;0.527153327052207;0.382683222963175;0.442513870558741;0.603127115442217;0.549668592547263;1;0.650118650999041;0.742841354010181;0.682760363646421;0.73444361329171;0.782518338819118;-0.0163148006714925;0.00197454411466467;0.0387423963154906;-0.206974996493259
Subiculum (R);0.572692760055172;0.525701783675193;0.138395288150169;0.021877403965799;-0.037825174041997;0.454949752541202;0.408798572830615;0.341470470351568;0.374767917955531;0.434646593710494;0.400094785785058;0.57480641444661;0.25862445746255;0.392423815428813;0.437970305687417;0.44027065602465;0.650118650999041;1;0.627394747528956;0.73716576046156;0.678181651088126;0.770877608399922;-0.123998170684167;0.0335103281558371;-0.0190585712841357;-0.0953670722321675
Dorsal hippocampus (L);0.81231120786062;0.794198256176446;0.384265145421342;0.501494489694414;0.103766696748886;0.679415783566842;0.545704282127517;0.371573847530846;0.570304037048172;0.424324212096271;0.348009036045243;0.575286065726233;0.223899746500931;0.50643402279158;0.564825644193744;0.480632736940442;0.742841354010181;0.627394747528956;1;0.798377052750048;0.756210824383243;0.791989952022213;-0.233183609742347;-0.153701268228313;-0.125366664448827;-0.248421348523192
Dorsal hippocampus (R);0.785131934095722;0.756235849077646;0.312126527039943;0.251376014128417;0.052296833831659;0.639659517143422;0.52835517196808;0.415191872479535;0.531725246769905;0.468291297894199;0.467845302982654;0.625414979729112;0.258586394193211;0.508393401650553;0.481723323674631;0.510574739362353;0.682760363646421;0.73716576046156;0.798377052750048;1;0.772580440248028;0.861287595559099;-0.254845306822979;-0.123562094529017;-0.0635381785063718;-0.136191833269757
Ventral hippocampus (L);0.565380632276158;0.511270792760514;0.072377077368845;0.216913419405041;-0.102767162642673;0.356673990128781;0.300161100245288;0.288278612728584;0.384804283720589;0.538584941441164;0.548526251160061;0.679646452662896;0.406894941573757;0.393197875136386;0.719925121226277;0.717663908231663;0.73444361329171;0.678181651088126;0.756210824383243;0.772580440248028;1;0.874691243578325;0.0517091838105301;0.180588821257499;0.112241457653051;-0.102242626756312
Ventral hippocampus (R);0.699543960921758;0.655281438715855;0.191004164293397;0.189882160070142;-0.0700887300672698;0.525944492509943;0.491770996053646;0.477806199385903;0.432407243079026;0.587622264454167;0.47511193362796;0.661690729558202;0.333275688611182;0.412767654469566;0.586558262694096;0.616650532180849;0.782518338819118;0.770877608399922;0.791989952022213;0.861287595559099;0.874691243578325;1;-0.0811483972477189;0.0412640129249509;0.00720011651914723;-0.0912174533846468
Substantia nigra, reticular part (L);-0.517482609712581;-0.581779715241802;-0.607797706407077;-0.137123117596385;-0.451585656832093;-0.554243765613754;-0.514846011645812;-0.310751200641268;-0.451576545630307;0.0556210074609676;0.0854888628451162;-0.0646175280917835;0.258226842099145;-0.191779574508989;0.374096962312783;0.351665990265275;-0.0163148006714925;-0.123998170684167;-0.233183609742347;-0.254845306822979;0.0517091838105301;-0.0811483972477189;1;0.699978171339448;0.506124870770217;0.375195912438034
Substantia nigra, reticular part (R);-0.403689225895263;-0.48040999098506;-0.525571316222488;-0.327826013170805;-0.318225556236312;-0.578802052994323;-0.520050317004344;-0.16828128160287;-0.350665555412222;0.0933176595416708;0.221675189942456;0.065101259887119;0.223581540591168;-0.248530287337452;0.462150519382151;0.531456949196548;0.00197454411466467;0.0335103281558371;-0.153701268228313;-0.123562094529017;0.180588821257499;0.0412640129249509;0.699978171339448;1;0.556308967468647;0.458790880527637
Substantia nigra, compact part (L);-0.336904151014486;-0.406199414264402;-0.385430081640111;-0.152376033775185;-0.225312841259323;-0.440785012388358;-0.345758553417201;-0.190805937131418;-0.307821180420029;0.0302736439304529;0.156259230410251;-0.041627127381195;0.121597579065861;-0.142481200821783;0.416311321881018;0.448133511192677;0.0387423963154906;-0.0190585712841357;-0.125366664448827;-0.0635381785063718;0.112241457653051;0.00720011651914723;0.506124870770217;0.556308967468647;1;0.273257275431402
Substantia nigra, compact part (R);-0.357588297914783;-0.389457049513558;-0.304468276464117;-0.253883957800458;-0.220154538091096;-0.416859622503403;-0.295040986427177;-0.154950967893808;-0.273007875674664;-0.00961578048504251;0.0367727295785937;0.00287551040202963;0.0226793616099021;-0.329646233897286;0.110933098018463;0.203381882853432;-0.206974996493259;-0.0953670722321675;-0.248421348523192;-0.136191833269757;-0.102242626756312;-0.0912174533846468;0.375195912438034;0.458790880527637;0.273257275431402;1
