Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.234817471426946;0.105186113806398;-0.00573634956194393;-0.197973616946161;0.0956709478042108;-0.217262301213538;0.277987980208991;0.251786558603685;0.185643419721878;0.184127155919277;1;-0.0334544436166566;0.0839793653318913;0.153414208942432;0.161489528700656;0.159224787110036;0.0315809168081485;0.0443876208943814;0.2166797132808;0.177667019373384;-0.00684852208627389;0.108366914350213;0.124035491595252;0.0702602020248084;0.0350068483763964;0.046633336175171
Entorhinal area (R);0.0692290783651061;0.174580845771007;0.157825624920684;0.0180373461864199;-0.0662126097158586;-0.0249375362531835;0.0159606634937222;0.0972906880188685;-0.003265434484797;0.120913624022255;-0.0334544436166566;1;0.149315105721499;0.108744796911105;0.180269415674093;0.0440028317665839;0.139914988950156;0.0356752518878373;-0.120080555705543;0.165975074063744;0.131966486803626;0.0511784800995443;0.00978965374422322;0.222652451427762;-0.0354189424816575;-0.097156991157208
Olfactory areas (L);0.133938586014942;0.258559493110721;0.193861416272614;0.177356720599158;0.247676368614574;0.19042822181435;0.122734809866874;0.235860469318292;-0.112347473982598;0.233424244014225;0.0839793653318913;0.149315105721499;1;0.373708748370776;0.188414914680642;0.111814579718135;0.188927059327905;0.239026949520132;0.175972354624625;0.409920970458832;0.145740558864739;0.0808634197605334;0.251416274615007;0.292905189274837;-0.0362293454514199;0.0340138723290067
Olfactory areas (R);0.200233972530629;0.298301486344682;0.353058466691594;0.306483889705222;-0.0374362471277142;0.290594309996774;0.112038255965616;0.155837414634972;-0.0748086124437955;0.143417011174968;0.153414208942432;0.108744796911105;0.373708748370776;1;0.0929198021827152;0.156539197159625;0.224916986454663;0.262616956895878;0.206752028412422;0.316837511217137;0.349672075824871;0.321381047129061;0.27948328459127;0.324804928569885;-0.0208222851435662;0.0276664569712305
Dentate gyrus (L);0.341999021370742;0.343942150735899;0.228871684191121;-0.125866600883299;0.0565766762365613;-0.108921099996426;0.348622111610152;0.240318411563414;-0.0124450749844158;0.179078001209739;0.161489528700656;0.180269415674093;0.188414914680642;0.0929198021827152;1;0.136063220077232;0.305003591386381;0.345148719157617;0.309817840725607;0.251746835057588;0.130957839174005;0.137580997232536;0.142844677880001;0.155676136037844;0.104724761402001;0.0190893502389205
Dentate gyrus (R);0.236409342845008;0.206005925813513;0.124701430687286;0.0401833710097618;-0.0345892399731831;0.00665188702937474;0.206891597639964;0.311214501384114;0.164329045024623;0.0636063065165278;0.159224787110036;0.0440028317665839;0.111814579718135;0.156539197159625;0.136063220077232;1;0.0640890218330436;0.215350275687203;0.330750826860294;0.384870029448748;0.220053033103255;0.307479065827519;0.124332402199272;0.0996361326145953;0.109207607633114;0.0362268105091076
Subiculum (L);0.364668909846053;0.481258076363727;0.475911467787448;0.200806733768235;0.159720882302089;0.182225257651425;0.139779413293924;0.148412169697536;0.179047985278254;0.0391662200101475;0.0315809168081485;0.139914988950156;0.188927059327905;0.224916986454663;0.305003591386381;0.0640890218330436;1;0.454461223542056;0.337225758258386;0.42399921218527;0.282580110869326;0.072970158527572;0.192345717396797;0.178337770053975;0.0946542540402956;0.115812257736108
Subiculum (R);0.366658415005973;0.381507005090296;0.422219956058879;0.0956678310161859;0.0363319900908509;0.0842422737432657;0.336064134883604;0.239506511826395;0.18435640727008;0.129448722120243;0.0443876208943814;0.0356752518878373;0.239026949520132;0.262616956895878;0.345148719157617;0.215350275687203;0.454461223542056;1;0.351481714387507;0.450075540456249;0.344912904066536;0.333934889782829;0.19340361792266;0.176886728930599;0.0077048528687023;0.134525784555272
Dorsal hippocampus (L);0.559973250353113;0.582634071839767;0.399217262287734;0.151559870075977;0.0689338482443948;0.115273951247102;0.274717141173283;0.327001375531986;0.178255498739801;0.149559056270823;0.2166797132808;-0.120080555705543;0.175972354624625;0.206752028412422;0.309817840725607;0.330750826860294;0.337225758258386;0.351481714387507;1;0.552017620599743;0.272878166293326;0.293580241927271;0.154411806135396;0.151090283287949;0.0813429627159919;0.0295840352113634
Dorsal hippocampus (R);0.576903119637806;0.455143227137439;0.53109663306612;0.109032076976485;0.074562052495293;0.085433481773543;0.419659482921897;0.498002936823993;0.234973195055405;0.319872651203971;0.177667019373384;0.165975074063744;0.409920970458832;0.316837511217137;0.251746835057588;0.384870029448748;0.42399921218527;0.450075540456249;0.552017620599743;1;0.328764363712031;0.339076192194435;0.296514576297917;0.35940053520182;0.118065841536864;0.00786653892040669
Ventral hippocampus (L);0.162926829618398;0.250825749066532;0.136355211820688;0.220822078149293;-0.0377939413779932;0.22905811698688;0.0227145366958408;0.233716460090254;0.0623381776220852;0.0244154014960673;-0.00684852208627389;0.131966486803626;0.145740558864739;0.349672075824871;0.130957839174005;0.220053033103255;0.282580110869326;0.344912904066536;0.272878166293326;0.328764363712031;1;0.150134244723114;0.0876167639923538;0.173725245971664;0.121895112112359;0.121253928844004
Ventral hippocampus (R);0.276453940800599;0.265433416552475;0.23565799214971;0.0706839075353466;-0.119997651185443;0.0584638734312099;0.317006975616207;0.321720780812221;0.126427764888753;0.150610831711879;0.108366914350213;0.0511784800995443;0.0808634197605334;0.321381047129061;0.137580997232536;0.307479065827519;0.072970158527572;0.333934889782829;0.293580241927271;0.339076192194435;0.150134244723114;1;0.244064832041015;0.233786434444521;-0.059349798406792;0.00588130764728436
Substantia nigra, reticular part (L);0.208417397685103;0.110860126413761;0.2693333419071;0.0222278479929014;0.0128232598238306;0.0164748328263948;0.192950814854726;0.309401109137283;0.121046540493771;0.20060289561669;0.124035491595252;0.00978965374422322;0.251416274615007;0.27948328459127;0.142844677880001;0.124332402199272;0.192345717396797;0.19340361792266;0.154411806135396;0.296514576297917;0.0876167639923538;0.244064832041015;1;0.219398701127112;0.209900711748579;-0.00485473585912872
Substantia nigra, reticular part (R);0.172065600224917;0.18853504960097;0.328117229374776;0.0333155518794721;0.0210230565734056;0.000379520974779059;0.181195937300782;0.27900020892878;0.0735845895032494;0.193964778025086;0.0702602020248084;0.222652451427762;0.292905189274837;0.324804928569885;0.155676136037844;0.0996361326145953;0.178337770053975;0.176886728930599;0.151090283287949;0.35940053520182;0.173725245971664;0.233786434444521;0.219398701127112;1;-0.0432380916392346;0.102916052342771
Substantia nigra, compact part (L);0.0773425916860939;0.169317553979222;-0.0649369546666397;0.0478120260614422;-0.0595068028499542;0.0515644718440005;-0.145237472158262;-0.109953777819687;-0.0421214346665972;-0.0404381855116059;0.0350068483763964;-0.0354189424816575;-0.0362293454514199;-0.0208222851435662;0.104724761402001;0.109207607633114;0.0946542540402956;0.0077048528687023;0.0813429627159919;0.118065841536864;0.121895112112359;-0.059349798406792;0.209900711748579;-0.0432380916392346;1;0.0751564285846351
Substantia nigra, compact part (R);-0.0670933422711763;-0.0298855882826181;-0.00635107973988396;0.0303592893231471;-0.101044555794843;0.0259087256753726;0.0139599812444688;-0.0838418891226952;0.0477171580352657;-0.0380113246595809;0.046633336175171;-0.097156991157208;0.0340138723290067;0.0276664569712305;0.0190893502389205;0.0362268105091076;0.115812257736108;0.134525784555272;0.0295840352113634;0.00786653892040669;0.121253928844004;0.00588130764728436;-0.00485473585912872;0.102916052342771;0.0751564285846351;1
