Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Subiculum (L);0.811798778861462;0.249609527166035;0.0684940071381999;0.408999179182228;-0.0235146868951564;0.196805051856783;0.516354239737837;0.450207224835139;0.312844386226869;0.236065276950434;0.503456264814727;0.536516839765481;0.528685607270562;0.249982454584603;0.592171229382369;0.623191992251681;1;0.520916912162361;0.770241475964029;0.519076890862686;0.381941238406367;0.540533064200846;0.45243525142563;0.540672802752218;0.0105956944090894;0.24264263386801
Subiculum (R);0.48686077964941;-0.227402456127686;0.151781920383465;0.0200326433567477;0.25726036917546;0.463982767496554;0.513348178344504;0.474217241403948;0.144019460786267;0.45881236995855;0.577765991264514;0.62379512615653;0.421425704785827;0.180920163034604;0.601615106767147;0.486588728895778;0.520916912162361;1;0.565979463556015;0.560256612358782;0.382280625741061;0.495478863796284;0.387293444212618;0.495308271142771;0.0984562287775474;0.15017270742102
Dorsal hippocampus (L);0.77918436304629;0.230769542454542;0.428101429933619;0.484539645518436;0.318215170482486;0.466247322789747;0.680978625951789;0.594218306350239;0.301201551447651;0.380178840554631;0.643611900564221;0.656948114350693;0.602097476047976;0.25064724267142;0.80087584564279;0.758145908635558;0.770241475964029;0.565979463556015;1;0.775603688687713;0.573339417135583;0.673227887512293;0.572718624423499;0.647171239168832;0.114748021314258;0.348264095948733
Dorsal hippocampus (R);0.550851080986649;0.113796185069527;0.569267751463629;0.383261573691998;0.490305843613065;0.549686612548882;0.63116585118965;0.652230833385841;0.17849456747183;0.379089507776483;0.654889978186786;0.665598936735937;0.516170839083881;0.22180417164569;0.819215980181511;0.733144749424705;0.519076890862686;0.560256612358782;0.775603688687713;1;0.620194429102612;0.69096105085236;0.564113838416274;0.592216606507643;0.249630888220948;0.28051365262589
Ventral hippocampus (L);0.396713055477066;0.17819978482213;0.388745351400375;0.35244107480105;0.402153173829286;0.421628504890861;0.438888065065137;0.494727458240107;0.0953407494515405;0.389338549890502;0.521297817646916;0.508114698322099;0.374483573112177;0.105033856557644;0.585537112566401;0.613066699739971;0.381941238406367;0.382280625741061;0.573339417135583;0.620194429102612;1;0.490839873506079;0.389969232788385;0.454461245659922;0.198281777676675;0.360983724500862
Ventral hippocampus (R);0.543837843435152;0.0240077956257627;0.461365131631891;0.255741321571532;0.451336138366605;0.477682678589141;0.554857523865777;0.522533747586706;0.316191244994041;0.368087934149972;0.626111102835236;0.552882733204098;0.449407223116466;0.285309017398082;0.713900050130495;0.639317052069683;0.540533064200846;0.495478863796284;0.673227887512293;0.69096105085236;0.490839873506079;1;0.434717020230605;0.50436624651194;0.16516928229159;0.221646667384945
Substantia nigra, reticular part (L);0.524452254279411;0.196351366096231;0.410550731452912;0.400348811516395;0.211808232638024;0.379400845068829;0.496222236057369;0.431145827274436;0.219841720260355;0.318092056992856;0.43479390237389;0.469371532649763;0.311575281507316;0.107834319525991;0.525897311533343;0.560867185009792;0.45243525142563;0.387293444212618;0.572718624423499;0.564113838416274;0.389969232788385;0.434717020230605;1;0.504961142787664;0.145587050570406;0.196016225711275
Substantia nigra, reticular part (R);0.531990026255372;0.195093168627819;0.402076583128713;0.395847699464008;0.275623222061078;0.432273233371198;0.574150393417179;0.417624432433225;0.192743407273204;0.338755747446976;0.520866580459196;0.483596006070799;0.336563673093021;0.0986203790496878;0.569303268085994;0.606616743984423;0.540672802752218;0.495308271142771;0.647171239168832;0.592216606507643;0.454461245659922;0.50436624651194;0.504961142787664;1;0.00749166164887679;0.205296984893559
Substantia nigra, compact part (L);0.0440922911962737;-0.0543877277279257;0.214067913361074;-0.024272371477213;0.138928998696164;0.0984723077703526;-0.022585560095943;0.182130620188457;0.0809427878577926;0.0912160830277554;0.151907076925772;0.0581422116903979;0.176718416937957;-0.101609994780069;0.241522857848294;0.134603315413512;0.0105956944090894;0.0984562287775474;0.114748021314258;0.249630888220948;0.198281777676675;0.16516928229159;0.145587050570406;0.00749166164887679;1;0.0530034621631928
Substantia nigra, compact part (R);0.245749584440933;0.172754707501127;0.106592284567582;0.240442612258275;0.158097097973234;0.334818128187445;0.384629083505114;0.141574711343731;-0.0374725927003476;0.260385832406448;0.216063433953644;0.296485542823892;0.283469459740501;-0.00704299193477992;0.333981730364673;0.268123232184975;0.24264263386801;0.15017270742102;0.348264095948733;0.28051365262589;0.360983724500862;0.221646667384945;0.196016225711275;0.205296984893559;0.0530034621631928;1
