Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.581923639865747;0.609992859129842;0.527200595985647;0.562044212988145;0.379512852724506;0.122232666486024;0.417894742451723;0.523523650041546;0.167846341132514;0.406365608362851;1;0.276616569684243;0.411142559094689;0.462149786606343;0.545121876500134;0.409641790840367;0.556572927663716;0.47645481044303;0.619928303746446;0.57923560869554;0.481663113851444;0.435912007959245;0.154362050325925;0.214940271855292;0.209354986476802;0.242861852953185
Entorhinal area (R);0.303609098547386;0.315933624302337;0.241782175272749;0.337894253090247;0.232062488354281;0.260192845304066;0.24493759004339;0.26201407074673;0.219294490562893;0.172454545884246;0.276616569684243;1;0.143832663588004;0.371654151735933;0.34578255780516;0.265477787320366;0.28309908476381;0.259465578663575;0.278283427511599;0.234355934711421;0.341914941803453;0.235679196877771;0.177238157700334;0.116359723143226;0.165997892896812;0.111366088129627
Olfactory areas (L);0.544761040830242;0.497036585707302;0.423871392853724;0.403241680589858;0.239517894570536;0.084779732605287;0.539942827187588;0.500449253430158;0.099416149555108;0.359889416052329;0.411142559094689;0.143832663588004;1;0.27530854676381;0.564586084109265;0.508725257144578;0.57118492487988;0.461552101803037;0.519295609170355;0.556205849062154;0.427056490003021;0.395485865854083;0.308505080389714;0.229670141335236;0.232172342458326;0.231869157284121
Olfactory areas (R);0.603267340193117;0.601239039249247;0.456941193007275;0.609772650894729;0.281403473946692;0.237934899128097;0.393234947262726;0.594028183015628;0.0436580246836246;0.274930963481582;0.462149786606343;0.371654151735933;0.27530854676381;1;0.447387055987526;0.471478437755946;0.560112535832779;0.461134254432802;0.590911390146957;0.474345825700187;0.347866027761663;0.30289310602177;0.116275544498373;0.162438719375239;0.171260787159857;0.158215437716045
Dentate gyrus (L);0.728581541311408;0.693931861749775;0.369094942947749;0.634189349591808;0.424829323345521;0.0599743483614136;0.571834752748054;0.611855894360664;0.0792283721495046;0.446579777325344;0.545121876500134;0.34578255780516;0.564586084109265;0.447387055987526;1;0.513122225928231;0.651696527615446;0.610773039368384;0.723911582235192;0.683916910648763;0.591421227426002;0.557837707687522;0.404127564565034;0.215786436732613;0.3929742531395;0.346694033353477
Dentate gyrus (R);0.61499064003591;0.609515530853713;0.435395711662752;0.441284059315226;0.313233369869784;0.113262731841554;0.571834565858341;0.494414992258532;0.193977901708298;0.406069741040142;0.409641790840367;0.265477787320366;0.508725257144578;0.471478437755946;0.513122225928231;1;0.554534693531265;0.573527779884382;0.611494494933431;0.644530780105266;0.514603287063457;0.469670512062001;0.299646327119262;0.291186018933964;0.443391092889449;0.314264187147709
Subiculum (L);0.72735841711485;0.73464085044514;0.35371564971203;0.634753167272843;0.336240089359958;0.008781701446103;0.52877345297489;0.701222393341397;0.137215192565404;0.340771208410783;0.556572927663716;0.28309908476381;0.57118492487988;0.560112535832779;0.651696527615446;0.554534693531265;1;0.568893090152172;0.721162673387197;0.700803356990958;0.548594803030296;0.515739967860281;0.25788297258626;0.228246415265053;0.371510315643995;0.259233396474243
Subiculum (R);0.623706789186253;0.593322590745315;0.455288982089029;0.581348194041158;0.277954891424987;0.0831630029001404;0.543955545833415;0.547807389415359;0.0719077765177252;0.354560511362419;0.47645481044303;0.259465578663575;0.461552101803037;0.461134254432802;0.610773039368384;0.573527779884382;0.568893090152172;1;0.681802495912862;0.73237198839591;0.504854830996796;0.430593441887667;0.240668880170048;0.261516166799445;0.300233046323396;0.211992116869984
Dorsal hippocampus (L);0.823972486636102;0.798934272364346;0.443319174679805;0.716947378375551;0.376667945726278;0.11718595428892;0.589288934225489;0.716875059352109;0.00973425558016777;0.474246056069111;0.619928303746446;0.278283427511599;0.519295609170355;0.590911390146957;0.723911582235192;0.611494494933431;0.721162673387197;0.681802495912862;1;0.735296179423299;0.619399433482865;0.594394517078085;0.306846484315774;0.279774433981436;0.283626711776052;0.347993880277489
Dorsal hippocampus (R);0.738430220868847;0.709286260682247;0.504864577267801;0.612094573499441;0.411413422056924;0.0904521803379476;0.649826869814238;0.632283250647836;-0.0226723674983128;0.458730926716336;0.57923560869554;0.234355934711421;0.556205849062154;0.474345825700187;0.683916910648763;0.644530780105266;0.700803356990958;0.73237198839591;0.735296179423299;1;0.60748826496723;0.525579753903114;0.2927167584474;0.278803221443658;0.348142169684718;0.291546654580387
Ventral hippocampus (L);0.585891650205595;0.519447414243296;0.414857786987229;0.448201086043057;0.389205412535067;0.157346502006744;0.467792390004011;0.56546104006433;0.101036749976994;0.496781265896295;0.481663113851444;0.341914941803453;0.427056490003021;0.347866027761663;0.591421227426002;0.514603287063457;0.548594803030296;0.504854830996796;0.619399433482865;0.60748826496723;1;0.478827536704551;0.435362337437808;0.263314584373621;0.366466182144881;0.369584782054539
Ventral hippocampus (R);0.507037644191141;0.512898295374385;0.305063290437567;0.392208900368308;0.334174509236132;0.0816380107405695;0.383087292029515;0.444760117170607;0.0936197661515897;0.230247434632872;0.435912007959245;0.235679196877771;0.395485865854083;0.30289310602177;0.557837707687522;0.469670512062001;0.515739967860281;0.430593441887667;0.594394517078085;0.525579753903114;0.478827536704551;1;0.323893616660524;0.293956163639481;0.367335731125117;0.388507595147255
Substantia nigra, reticular part (L);0.353670174928866;0.200661981424614;0.102450588620672;0.103168953869775;0.154432974279883;0.0897119338438712;0.334105769115822;0.19351392179739;0.0167747954953737;0.354930947735447;0.154362050325925;0.177238157700334;0.308505080389714;0.116275544498373;0.404127564565034;0.299646327119262;0.25788297258626;0.240668880170048;0.306846484315774;0.2927167584474;0.435362337437808;0.323893616660524;1;0.244781086963163;0.33496942761103;0.420568111545143
Substantia nigra, reticular part (R);0.222021332796569;0.251038854029772;0.142627308606738;0.0837844430396127;0.162499791856837;-0.123757380237369;0.34218586804719;0.172588665563971;0.0195410391183083;0.221762428437387;0.214940271855292;0.116359723143226;0.229670141335236;0.162438719375239;0.215786436732613;0.291186018933964;0.228246415265053;0.261516166799445;0.279774433981436;0.278803221443658;0.263314584373621;0.293956163639481;0.244781086963163;1;0.371656915767629;0.510110227744252
Substantia nigra, compact part (L);0.346095757977606;0.282921814471074;0.160863839530819;0.106720648170678;0.172473606342911;-0.118048751637776;0.267614245946193;0.288826511762144;0.0148400560402892;0.299356312820894;0.209354986476802;0.165997892896812;0.232172342458326;0.171260787159857;0.3929742531395;0.443391092889449;0.371510315643995;0.300233046323396;0.283626711776052;0.348142169684718;0.366466182144881;0.367335731125117;0.33496942761103;0.371656915767629;1;0.413311338302585
Substantia nigra, compact part (R);0.322133601524622;0.290628023533808;0.167213291180362;0.0863875620639547;0.177317830318772;-0.18132476073377;0.299980752259449;0.218808561932101;-0.00296830706443482;0.1646899530506;0.242861852953185;0.111366088129627;0.231869157284121;0.158215437716045;0.346694033353477;0.314264187147709;0.259233396474243;0.211992116869984;0.347993880277489;0.291546654580387;0.369584782054539;0.388507595147255;0.420568111545143;0.510110227744252;0.413311338302585;1
