Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.133873585215201;0.0310385899869923;0.425151019323386;-0.0593855655263559;0.492493114312398;-0.0017639252011783;0.911184918494756;0.322660530436178;0.839082285495797;0.31580293323515;1;0.402645229610727;0.240426017917428;0.530051846502283;0.219324432829986;0.172571453781402;-0.00792837036967999;0.0175752676404218;0.297934315786233;0.124760285166817;0.659376583681494;0.498667582004016;0.237585624352267;0.267519126812317;0.571655254895429;0.200445366193287
Entorhinal area (R);0.266883563612409;0.0957058263824612;0.253185274186944;0.00440806944697705;0.210586643069017;0.154179440773409;0.326388830566663;0.346037834206703;0.325679997906096;0.305513521185868;0.402645229610727;1;0.345231840033781;0.273985712863587;0.337724093217937;0.280715262045811;0.310147253275361;0.190270386416056;0.291831687085515;0.209712530558909;0.411159916977525;0.37531242560663;0.259012670181851;0.271629835954587;0.344364422219927;0.181911078334686
Olfactory areas (L);0.678709895632203;0.258295507143496;0.538169251309715;0.00326976237096308;0.31746665660364;0.343482576848328;0.242744602835665;0.617994700000634;0.282779032817621;0.436842993252713;0.240426017917428;0.345231840033781;1;0.395363150060915;0.498262191959372;0.482092204611876;0.615281111289012;0.514898558280135;0.606167040510085;0.550839897507293;0.432471917087957;0.505979928309389;0.428212010172608;0.595220922966076;0.412644116804794;0.165231965018273
Olfactory areas (R);0.479963444518093;0.0522269891661743;0.492319152764634;-0.144967517465643;0.526631341118032;0.278518566627621;0.53521630117535;0.3924354606813;0.540982518289159;0.420214158733781;0.530051846502283;0.273985712863587;0.395363150060915;1;0.355587651562317;0.370607892300543;0.30000955041138;0.33520902206581;0.46182402390177;0.382643844046929;0.526411569544619;0.461484781496901;0.395247484435975;0.373496385134384;0.453259067530274;0.0277553935561686
Dentate gyrus (L);0.723394320921273;0.422478570642303;0.575743925165736;0.13203288058939;0.266072417656556;0.272730574763008;0.193149046844251;0.561523839328325;0.254895072954647;0.414114005577599;0.219324432829986;0.337724093217937;0.498262191959372;0.355587651562317;0.999999999999999;0.877165119968768;0.702457447816603;0.591881692913873;0.848492977915333;0.675898677179138;0.645853055298284;0.58347051789839;0.735859750717415;0.679599163334776;0.514714729531341;0.459548844810874
Dentate gyrus (R);0.730318393394263;0.283461021453313;0.617973308420029;0.0153679654548624;0.280012128794763;0.268942694051919;0.169974417581276;0.532456364371918;0.232559893857523;0.384718799736674;0.172571453781402;0.280715262045811;0.482092204611876;0.370607892300543;0.877165119968768;1;0.707556686805731;0.637813354482037;0.816599234062022;0.764706975691857;0.601486760967189;0.59296496296521;0.753668732426648;0.64502005045685;0.471240067190281;0.365260637541021
Subiculum (L);0.764288510680186;0.331710974431935;0.541939029342492;0.0195503612342486;0.155319859413347;0.283253589432419;-0.0312317581175001;0.591631933125052;0.0460597599269066;0.42391113192556;-0.00792837036967999;0.310147253275361;0.615281111289012;0.30000955041138;0.702457447816603;0.707556686805731;1;0.783195036334044;0.706957721857308;0.742179091337007;0.297117302673332;0.41923380568647;0.527410512033483;0.602952799864393;0.254980632550921;0.0878721344380542
Subiculum (R);0.622523100481848;0.10933993382069;0.46210646962555;-0.292750458382679;0.118397155260754;0.274392187816216;0.019023015871223;0.448577007362119;0.0790982246538322;0.348661614604292;0.0175752676404218;0.190270386416056;0.514898558280135;0.33520902206581;0.591881692913873;0.637813354482037;0.783195036334044;1;0.586849033514966;0.827041920821897;0.318380260150397;0.354956605236587;0.456647930329356;0.501381705328565;0.216196045190775;0.165820004377877
Dorsal hippocampus (L);0.859235343272065;0.391369261922316;0.795983812264668;0.0927174977113535;0.355215330276986;0.260450827955396;0.272861840340356;0.680597470231625;0.327239097090537;0.5006364602736;0.297934315786233;0.291831687085515;0.606167040510085;0.46182402390177;0.848492977915333;0.816599234062022;0.706957721857308;0.586849033514966;1;0.71615964660624;0.578827855770175;0.600167185769803;0.684200941121669;0.623744967977211;0.556002617218076;0.332852642932818
Dorsal hippocampus (R);0.692914064212873;-0.0196341866297498;0.58903717559718;-0.42852379679214;0.202528824922625;0.396404081166764;0.138521551755072;0.59608845257189;0.244400289288926;0.475703399880787;0.124760285166817;0.209712530558909;0.550839897507293;0.382643844046929;0.675898677179138;0.764706975691857;0.742179091337007;0.827041920821897;0.71615964660624;1;0.452289939217401;0.474199442602755;0.553337311277237;0.5066764834571;0.398807304307785;0.240726787658567
Ventral hippocampus (L);0.393573620757478;0.13238153789919;0.423782847608322;-0.102089986164397;0.461381231738195;0.15406086743287;0.66251153498797;0.459929739256141;0.634679872879844;0.407944526010316;0.659376583681494;0.411159916977525;0.432471917087957;0.526411569544619;0.645853055298284;0.601486760967189;0.297117302673332;0.318380260150397;0.578827855770175;0.452289939217401;1;0.676111868657591;0.603605966152142;0.544695846440246;0.683219612906298;0.469675512233466
Ventral hippocampus (R);0.460209433220552;0.136515623547379;0.546982393267388;-0.0669638232633185;0.419169888594326;0.189031152314001;0.579579179849553;0.509803818123089;0.545896481437066;0.414307625178257;0.498667582004016;0.37531242560663;0.505979928309389;0.461484781496901;0.58347051789839;0.59296496296521;0.41923380568647;0.354956605236587;0.600167185769803;0.474199442602755;0.676111868657591;1;0.531479981380445;0.465236542194534;0.58279221299478;0.38321077010544
Substantia nigra, reticular part (L);0.581703151665653;0.250560798359611;0.485715042290775;0.0428336259207411;0.196608811036932;0.220211133199525;0.229909402740927;0.398952709454455;0.244187606821635;0.441834983128508;0.237585624352267;0.259012670181851;0.428212010172608;0.395247484435975;0.735859750717415;0.753668732426648;0.527410512033483;0.456647930329356;0.684200941121669;0.553337311277237;0.603605966152142;0.531479981380445;1;0.566974997098722;0.469927098305227;0.431453776691041
Substantia nigra, reticular part (R);0.639136165436535;0.404711995082719;0.468682514345529;0.173388433510822;0.267342063507591;0.219784960809837;0.205575031182047;0.542156590571203;0.19231999873487;0.365093725275786;0.267519126812317;0.271629835954587;0.595220922966076;0.373496385134384;0.679599163334776;0.64502005045685;0.602952799864393;0.501381705328565;0.623744967977211;0.5066764834571;0.544695846440246;0.465236542194534;0.566974997098722;1;0.414092239651491;0.216875547096463
Substantia nigra, compact part (L);0.433323182079276;0.0996676922362262;0.48641384437533;-0.10288117757517;0.478888757219939;0.27386841817329;0.536158770939342;0.433662020254196;0.572358478058385;0.363687969700956;0.571655254895429;0.344364422219927;0.412644116804794;0.453259067530274;0.514714729531341;0.471240067190281;0.254980632550921;0.216196045190775;0.556002617218076;0.398807304307785;0.683219612906298;0.58279221299478;0.469927098305227;0.414092239651491;1;0.374278884668362
Substantia nigra, compact part (R);0.0897549671522754;0.0182125268310289;0.100288996276918;-0.100495465485142;0.0538112061804434;0.193122581646166;0.217817665463628;0.098546438519895;0.216326207497829;0.0846275462045799;0.200445366193287;0.181911078334686;0.165231965018273;0.0277553935561686;0.459548844810874;0.365260637541021;0.0878721344380542;0.165820004377877;0.332852642932818;0.240726787658567;0.469675512233466;0.38321077010544;0.431453776691041;0.216875547096463;0.374278884668362;1
